review_id,review_content,review_rating,review_date,product_id,customer_id
19866,この製品は手頃な価格ですが、必ずしも最良の選択であるとは限りません。,3,2024-09-25,194392,1
19867,"Il prezzo di questo prodotto mi sorprende davvero in positivo, alta qualità ad un prezzo estremamente conveniente, è un'ottima scelta.",4,2024-08-18,194392,3
19868,سعر هذا المنتج متوسط، وليس مثيرًا للإعجاب ولكنه ليس سيئًا أيضًا.,3,2024-09-06,194392,4
19869,"इस उत्पाद की कीमत अपेक्षाकृत उचित है, लेकिन उच्च संतुष्टि प्रदान करने के लिए पर्याप्त नहीं है।",4,2024-10-11,194392,4
19870,"Der Preis dieses Produkts ist, basierend auf Benutzerbewertungen, recht angemessen.",4,2024-10-24,205491,3
19871,"इस उत्पाद की कीमत औसत की तुलना में अपेक्षाकृत अधिक है, इस पर सावधानीपूर्वक विचार करने की आवश्यकता है।",4,2024-09-23,205491,3
19872,이렇게 훌륭한 제품에 비해 매우 합리적인 가격입니다.,3,2024-10-03,205491,4
19873,"Com preço razoável, o produto atende adequadamente às minhas necessidades.",4,2024-08-27,205491,4
19874,"This product is cheap, but the quality is not as expected, needs quality upgrade.",4,2024-10-12,205491,3
19875,"Bu fiyat ürün kalitesine uygun olup, özellikleri ve destek hizmetleriyle müşteri memnuniyeti sağlamaktadır.",4,2024-09-23,205491,4
19876,"Der Preis dieses Produkts ist in Ordnung, es bietet jedoch nicht den herausragenden Wert, den ich mir erhofft hatte.",3,2024-09-15,205491,4
19877,"Harga produk ini boleh diterima, bagaimanapun, ia tidak benar-benar murah jika dibandingkan dengan kualiti.",4,2024-09-07,205491,1
19878,"Estou extremamente satisfeito com o preço deste produto, verdadeiramente adequado à sua excelente qualidade.",4,2024-09-10,205491,3
19879,"Bu ürün, sunduğu değeri doğru bir şekilde yansıtacak şekilde son derece makul fiyatlıdır. Gerçekten hoşuma gitti.",4,2024-09-03,205491,3
19880,"Dieses Produkt ist das Geld, das ich ausgegeben habe, nicht wert, die Qualität ist zu schlecht.",3,2024-10-17,205491,3
19881,"Questo prodotto ha un prezzo nella media, non particolarmente allettante ma nemmeno troppo caro, quanto basta per soddisfare.",4,2024-08-30,205491,3
19882,Отличная цена за качественный продукт; Я очень доволен и буду,3,2024-09-01,205491,4
19883,가격은 저렴하지만 품질이 만족스럽지 못한 상품이니 신중히 고려하시기 바랍니다.,3,2024-09-24,205491,1
19884,Great quick netbook the settings recommend everyone want to buy,5,2024-09-13,176589,1
19885,Dizüstü bilgisayar iyi çalışıyor. Özellikle öğrenciler için çok faydalı olsa gerek. Hayal kırıklığı yaratan şeylerden biri de elektrik fişinin eğilmiş olarak teslim edilmesiydi.,5,2024-08-13,176589,3
19886,"ההזמנה הגיעה מהר, אני מסכים",5,2024-09-07,176589,2
19887,ได้รับการตอบรับเป็นอย่างดี ขอบคุณมากครับ,5,2024-10-22,176589,3
19888,"The computer arrived in less time than I imagined but I had to pay high customs fees and high DHL shipping services, so I ended up being very expensive for the product! Taking away this factor, I am satisfied with the quality of the product.",4,2024-08-23,176589,1
19889,Harga ini terlalu tinggi untuk produk yang kualitinya tidak boleh diterima; penambahbaikan pantas diperlukan.,4,2024-09-25,199336,4
19890,उत्पाद की गुणवत्ता इतनी खराब है कि यह कम कीमत के लायक भी नहीं है।,3,2024-08-11,199336,4
19891,Jestem naprawdę zawiedziony ceną i jakością tego produktu.,3,2024-08-13,199336,2
19892,该产品的价格合理且具有竞争力。我检查了市场，发现这是这种质量的最佳交易之一。,3,2024-10-29,199336,1
19893,"Uygun fiyat, kaliteli ürün, oldukça memnunum.",3,2024-10-10,199336,3
19894,"उत्पाद की कीमत अधिकांश उपभोक्ताओं के लिए उपयुक्त है, काफी उचित है।",4,2024-08-04,199336,2
19895,"Mức giá hợp lý này đã thôi thúc tôi quyết định mua sản phẩm mà không cần suy nghĩ thêm, và tôi rất hài lòng.",4,2024-09-11,199336,1
19896,"ציפו להרבה, קיבלו מעט.",4,2024-09-07,199336,4
19897,"Produkt ma umiarkowaną cenę, odpowiednią dla większości konsumentów.",3,2024-08-08,199336,2
19898,"Preço acessível, muito adequado para o consumidor médio.",4,2024-09-23,199336,1
19899,"This price makes the product just an ordinary choice, without any distinctive features.",4,2024-09-17,199336,1
19900,Un'ottima scelta ad un prezzo conveniente.,4,2024-08-25,199336,3
19901,"Dieses Produkt hat einen angemessenen Preis, aber es bietet nicht genug Wert, um aufzufallen.",4,2024-10-02,199336,3
19902,Хорошо,4,2024-09-25,197263,2
19903,parfait,5,2024-09-08,197263,4
19904,ठीक,5,2024-08-27,197263,1
19905,El precio es muy apropiado; Estoy impresionado con este nivel de precios en comparación con la calidad del producto.,4,2024-10-22,167910,1
19906,"O produto não vale o dinheiro gasto, precisa de melhorias urgentes.",3,2024-09-03,167910,2
19907,Le prix de ce produit est trop élevé pour les fonctionnalités qu'il offre.,4,2024-09-30,167910,4
19908,この製品は、提供されているものと比較して非常に手頃な価格です。今回の購入に完全に満足しています。,4,2024-10-10,167910,1
19909,تحتاج إلى تحسين جودة المنتج ليكون يستحق المال.,5,2024-08-06,167910,3
19910,"המחיר הזה הוא באמת אטרקטיבי, המוצר מספק איכות מעבר למצופה, אני מאוד מתרשם ומרוצה מהבחירה שלי, השקעה ראויה.",3,2024-11-04,167910,3
19911,"Der Preis dieses Produkts ist für durchschnittliche Qualität angemessen, nichts Besonderes, aber auch nicht niedrig.",4,2024-09-19,167910,4
19912,Bu ürünün fiyatı beni şaşırtıyor; Yüksek kalitesine göre gerçekten makul.,4,2024-09-25,167910,2
19913,"Precio atractivo, pero la calidad del producto es realmente decepcionante.",4,2024-10-15,167910,1
19914,"Очень хорошая цена за такой качественный продукт, я очень доволен покупкой и буду продолжать поддерживать этот бренд.",4,2024-10-07,167910,4
19915,"Der Preis dieses Produkts gefällt mir wirklich gut, es ist für das Budget sehr gut geeignet und von guter Qualität.",4,2024-08-03,167910,4
19916,"Fiyatı biraz yüksek ancak ürün, ödenen paraya değecek birçok avantaj sunuyor.",4,2024-10-05,167910,4
19917,"Tidak kagum dengan kualiti produk, walaupun harga yang menarik.",3,2024-09-10,167910,3
19918,"Giá thành của sản phẩm tương đối phù hợp với chất lượng cung cấp, không nổi bật.",3,2024-10-05,167910,3
19919,Tuy giá có hơi cao nhưng sản phẩm vẫn rất đáng đồng tiền bát gạo.,5,2024-10-20,167910,2
19920,"Dieses Produkt bietet im Vergleich zu dem Geld, das ich ausgegeben habe, ein tolles Preis-Leistungs-Verhältnis, ich werde es auf jeden Fall wieder kaufen.",3,2024-09-11,167910,2
19921,"Low price, low quality, does not meet my needs.",4,2024-08-05,167910,1
19922,צריך להפחית את המחיר כדי להתאים לאיכות בפועל.,4,2024-10-09,167910,1
19923,"המחיר של המוצר הזה תואם את האיכות שהוא מספק, לא גבוה מדי ולא זול מדי.",3,2024-08-31,210144,1
19924,สินค้าชิ้นนี้มีราคาเฉลี่ยไม่แรงแต่ก็ไม่อ่อนจนเกินไป,4,2024-09-15,210144,1
19925,Sono veramente soddisfatto del prezzo di questo prodotto. L'ho confrontato con altri prodotti e non ho trovato opzione migliore ad un prezzo simile.,4,2024-10-13,210144,3
19926,هذا السعر لا يرضي المشترين تمامًا,4,2024-10-16,210144,3
19927,المنتج ذو سعر معقول، ويلبي توقعاتي لمنتج فعال.,3,2024-10-23,210144,3
19928,Bardzo rozczarowany tą wygórowaną ceną.,4,2024-10-09,210144,1
19929,Un precio asequible para la utilidad que proporciona este producto.,4,2024-09-05,210144,1
19930,ฉันพอใจมากกับราคาของผลิตภัณฑ์นี้ มันเหมาะกับงบประมาณของฉันจริงๆ,4,2024-10-15,210144,4
19931,ราคาสินค้าค่อนข้างเหมาะสมกับคุณภาพที่ให้มาไม่โดดเด่น,3,2024-10-04,210144,2
19932,Il prezzo di questo prodotto è molto ragionevole; Sono completamente convinto e soddisfatto dell'acquisto.,4,2024-08-28,210144,1
19933,"מחיר אטרקטיבי במיוחד עבור מוצר כל כך נפלא, באיכות מעולה, אני בהחלט אקנה שוב ואמליץ לחברים.",3,2024-08-04,210144,1
19934,ผลิตภัณฑ์นี้มีราคาสมเหตุสมผลมาก เป็นการลงทุนที่ชาญฉลาดสำหรับทุกคน,4,2024-08-24,210144,1
19935,"Harga produk ini tidak menjadikannya pilihan utama, ia hanya pilihan yang boleh dilaksanakan.",3,2024-10-13,210144,3
19936,"High-priced but fair product brings corresponding value, quite good.",4,2024-09-28,210144,2
19937,Dieses Produkt hat im Vergleich zu seinen herausragenden Eigenschaften einen recht attraktiven Preis.,3,2024-09-21,210144,2
19938,แม้ว่าราคาจะไม่สูงเกินไป แต่ผลิตภัณฑ์ยังคงต้องการการปรับปรุงเพิ่มเติมเพื่อให้บรรลุความพึงพอใจของลูกค้า,3,2024-08-07,210144,3
19939,"Harga produk ini nampak berpatutan, walaupun kualitinya tidak cemerlang dan memerlukan usaha lebih untuk diperbaiki.",4,2024-08-08,210144,2
19940,"Giá của sản phẩm này là tốt, xét đến tính mới và độc đáo của nó.",4,2024-10-06,210144,1
19941,سعر هذا المنتج لا يمكن أن يكون أفضل. لقد قمت بمقارنتها بالعديد من المنتجات الأخرى ووجدت أن هذا السعر مناسب حقًا للجودة العالية التي يقدمها.,3,2024-08-30,210144,1
19942,Harga produk ini cukup untuk dipertimbangkan tetapi tidak cukup rendah untuk menggesa pembelian segera.,3,2024-10-27,210144,2
19943,"Ten produkt naprawdę nie jest wart pieniędzy, które zapłaciłem, wymaga pilnej poprawy.",4,2024-09-29,210144,3
19944,La mauvaise qualité de ce produit me rend insatisfait du prix payé.,4,2024-10-11,210144,3
19945,Este producto no vale un precio tan alto.,3,2024-08-13,179338,4
19946,ฉันประทับใจอย่างแท้จริงกับราคาของผลิตภัณฑ์นี้ ราคานี้เหมาะสมอย่างยิ่งกับคุณภาพที่ยอดเยี่ยมที่มอบให้ ทำให้ผมรู้สึกว่าการลงทุนนั้นคุ้มค่า,4,2024-09-15,179338,4
19947,高品質の製品を手頃な価格で提供します。,4,2024-10-18,179338,1
19948,"Harga produk ini sederhana, sesuai untuk mereka yang mempunyai bajet terhad.",4,2024-08-18,179338,2
19949,"Aunque es barato, la mala calidad me impide volver a comprarlo.",4,2024-09-21,179338,3
19950,مستوى السعر هذا يجعل المنتج غير جذاب بما فيه الكفاية للمستخدمين.,4,2024-10-15,179338,2
19951,"Der Preis dieses Produkts ist nicht der günstigste, aber es bietet auch nicht den höchsten Wert, es ist nur durchschnittlich.",4,2024-09-26,179338,3
19952,"इतनी घटिया गुणवत्ता कि इसे नज़रअंदाज नहीं किया जा सकता, भले ही यह बेहद सस्ता हो।",4,2024-09-18,179338,4
19953,"Harga agak tinggi, kedai.",4,2024-09-04,179338,3
19954,"Questo prodotto ha un prezzo conveniente, vale la pena considerarlo per un investimento.",4,2024-08-24,183422,4
19955,इस उत्पाद की कीमत एकदम सही है; उचित कीमत पर अच्छी गुणवत्ता की तलाश करने वाले किसी भी व्यक्ति के लिए यह वास्तव में खरीदने लायक है।,3,2024-10-13,183422,4
19956,צריך להוזיל את המחיר או לשפר את איכות המוצר.,4,2024-10-18,183422,3
19957,Non proprio buono.,4,2024-08-29,183422,2
19958,بحاجة إلى تحسين الجودة بشكل عاجل حتى تستحق الثمن.,4,2024-09-04,183422,1
19959,"Bu ürünün fiyatı sunduğu kaliteye göre biraz yüksek, daha uygun olması için ayarlanması gerekiyor.",4,2024-09-28,183422,4
19960,"Prix ​​abordable, dépasse les attentes, je suis très satisfait.",4,2024-10-07,183422,1
19961,La combinación entre precio y calidad es algo de lo que este producto se enorgullece.,4,2024-08-03,183422,1
19962,"Necessita di miglioramenti immediati, costoso.",5,2024-10-22,183422,4
19963,"Le prix de ce produit est acceptable, mais cela ne me donne pas l’impression que c’est un excellent choix.",4,2024-08-25,183422,1
19964,Giá cả không phù hợp với chất lượng sản phẩm.,4,2024-10-12,183422,4
19965,"उचित मूल्य ने मुझे तुरंत खरीदने का निर्णय लिया, और वास्तव में उत्पाद ने मुझे निराश नहीं किया।",3,2024-08-21,183422,4
19966,"Harga produk ini adalah sederhana, tetapi ia masih memerlukan peningkatan kualiti untuk memenuhi keperluan pengguna dengan lebih baik.",4,2024-10-08,183422,3
19967,ฉันพอใจกับราคาของผลิตภัณฑ์นี้อย่างแท้จริง ฉันเปรียบเทียบกับผลิตภัณฑ์อื่นๆ และไม่พบตัวเลือกที่ดีกว่าในราคาที่ใกล้เคียงกัน,4,2024-10-21,183422,1
19968,お金に見合った素晴らしい製品,5,2024-08-26,194859,3
19969,"Bu ürün, çoğu kullanıcının taleplerini karşılayacak şekilde orta fiyatlıdır.",4,2024-08-30,203260,4
19970,C'est un bon rapport qualité/prix pour ce produit.,3,2024-08-06,203260,2
19971,"המחיר של המוצר הזה הוא לא הזול ביותר, אבל הוא גם לא נותן את התמורה הגבוהה ביותר, הוא פשוט ממוצע.",4,2024-10-29,203260,1
19972,"Der Produktpreis entspricht nicht der Qualität, die ich erwartet habe.",4,2024-10-03,203260,1
19973,"Este produto tem um preço médio, adequado à qualidade que oferece, não baixo, mas também não muito alto em relação ao mercado.",3,2024-10-05,203260,2
19974,"Precio bajo, pero obtienes lo que pagas, la calidad no está a la altura.",5,2024-08-29,203260,1
19975,इतने बेहतरीन उत्पाद के लिए यह अच्छी कीमत है।,4,2024-08-19,203260,1
19976,产品质量太差，根本不值得这么低的价格。,4,2024-10-12,203260,2
19977,Kecewa dengan produk yang diterima.,4,2024-10-24,203260,3
19978,"Habe den falschen Artikel geschickt, ich bin sehr verärgert und verärgert.",4,2024-08-11,203260,1
19979,Эта цена очень доступная; этот продукт определенно превосходит мои ожидания благодаря такому великолепному качеству.,4,2024-10-20,203260,2
19980,"המחיר של המוצר הזה סביר לחלוטין, אני מרגיש שקיבלתי הרבה יותר תמורה מהכסף שהוצאתי.",4,2024-08-29,203260,4
19981,"המחיר של מוצר זה הפך אותו לבלתי ניתן לעמוד בפניו, ומציע תמורה נהדרת מבלי להוציא יתר על המידה.",3,2024-08-21,203260,2
19982,المنتج بسعر معقول جدًا، وأنا راضٍ عن هذا السعر مقارنة بالجودة التي تلقيتها.,4,2024-10-30,203260,3
19983,"Harga produk ini sepadan dengan kualiti yang diberikannya, tidak terlalu tinggi dan tidak terlalu murah.",4,2024-10-29,203260,1
19984,"Le prix de ce produit me surprend vraiment positivement, de haute qualité à un prix extrêmement abordable, c'est un excellent choix.",4,2024-08-28,203260,3
19985,멋진,5,2024-10-12,115346,1
19986,"वह बंद है. वह इसे घर पर पहन रही है.
कोई आगे-पीछे पैंट नहीं हैं.",4,2024-09-01,115346,4
19987,Я люблю,3,2024-09-20,115346,1
19988,The shorts came to ruin,1,2024-08-31,115346,1
19989,"יפה, פשוט יפה, תודה רבה",5,2024-09-28,115346,3
19990,"Заказала с начала июля. Д
Не получил товар до 30 сентября. Продавец отказался вернуть деньги, Али Экспресс пришлось вмешаться, чтобы вернуть мне деньги.",1,2024-10-23,115346,3
19991,Mauvais et pauvre,1,2024-09-03,115346,2
19992,非常に良い品質,5,2024-09-01,125052,4
19993,Schön,5,2024-08-01,125052,4
19994,좋아요,5,2024-10-06,125052,4
19995,Cantik tapi saiz kecil,4,2024-09-12,125052,4
19996,"Dieses Produkt muss hinsichtlich Preis und Qualität neu bewertet werden, um angemessener zu sein.",3,2024-09-05,31765,4
19997,"Bu ürünün fiyatı onu kendi segmentinde özel kılmıyor, sadece sıradan bir seçim.",4,2024-10-19,31765,1
19998,קניית מוצר זה במחיר הזה הייתה ההחלטה הנכונה. זה באמת שווה את הכסף.,3,2024-08-19,31765,4
19999,与我花的钱相比，这个产品物超所值，我一定会再次购买。,4,2024-10-08,31765,4
20000,Feeling unsatisfied with the quality of this product.,3,2024-08-07,31765,1
20001,מחיר טוב אך היבטים רבים של איכות המוצר טעונים שיפור משמעותי.,4,2024-08-06,31765,4
20002,Il prezzo di questo prodotto mi sorprende; alta qualità ad un prezzo così ragionevole.,3,2024-09-24,31765,4
20003,سعر هذا المنتج متوسط، وهو ليس باهظ الثمن ولكنه يفتقر إلى الميزات الجذابة.,4,2024-08-12,31765,2
20004,"Cena tego produktu jest dość wysoka, ale nowoczesne funkcje uzasadniają tę cenę.",4,2024-10-25,31765,1
20005,基本的な満足度しか満たしていないにもかかわらず、この価格は比較的手頃だと考えられます。,5,2024-08-10,31765,4
20006,"Il prezzo di questo prodotto è davvero ragionevole rispetto all'alta qualità che offre, vale sicuramente la pena acquistarlo.",3,2024-10-21,31765,3
20007,Giá của sản phẩm này phản ánh chính xác giá trị mà nó mang lại.,4,2024-09-19,31765,2
20008,ราคานี้มีการแข่งขันสูงมาก โดยเฉพาะอย่างยิ่งเมื่อคุณพิจารณาถึงคุณภาพและประสิทธิภาพที่ผลิตภัณฑ์มอบให้ ฉันพอใจกับการซื้อนี้มาก,3,2024-10-19,31765,1
20009,"Ce prix ne me déçoit pas trop mais n'apporte pas non plus d'enthousiasme, juste de quoi satisfaire.",4,2024-08-14,31765,4
20010,このような高品質の製品にとっては素晴らしい価格です。皆さんにもぜひお勧めします,3,2024-09-28,31765,4
20011,هذا السعر مقبول ولكنه لا يشكل فرقًا كبيرًا مقارنة بالخيارات التنافسية.,4,2024-08-22,31765,1
20012,"The price of this product makes it an attractive choice, suitable for the savvy consumer.",3,2024-08-26,31765,2
20013,"Ucuzdur, başlangıçta tasarruf sağlar ancak ürün kalitesi istikrarlı değildir.",4,2024-09-06,31765,2
20014,"Ich bin von dem Preis dieses Produktes absolut überzeugt, extrem gute Qualität zu einem erschwinglichen Preis.",3,2024-10-21,31765,1
20015,أنا معجب تماما,4,2024-10-20,31765,1
20016,"Не так, как на фото",2,2024-09-28,34379,3
20017,gelmedi,1,2024-10-09,34379,4
20018,Questo prezzo è davvero ragionevole per un prodotto così eccellente,4,2024-09-29,31684,4
20019,מאוד מאוכזב מהמחיר המופקע הזה.,4,2024-09-20,31684,3
20020,"Chociaż cena jest dość wysoka, produkt jest nadal wart swojej ceny.",3,2024-08-28,31684,3
20021,"Le prix de ce produit reflète la qualité qu’il offre, pas trop élevé mais pas non plus bon marché.",4,2024-10-23,31684,2
20022,"Der Preis dieses Produkts ist angemessen, so dass sich der Kauf lohnt.",4,2024-10-18,31684,2
20023,お金は節約できましたが、製品の品質という点では大きな犠牲が伴いました。,4,2024-09-05,31684,4
20024,No satisfecho con el dinero gastado.,5,2024-09-14,31684,4
20025,Il prezzo di questo prodotto è adatto ai consumatori che cercano una soluzione economica.,3,2024-10-17,31684,1
20026,"Produk tidak membenarkan harga, kekecewaan besar.",3,2024-09-27,31684,2
20027,平均的な価格は、製品が優れた選択肢であるか、悪い選択肢であるかを判断するものではありません。,4,2024-09-15,31684,3
20028,ผลิตภัณฑ์นี้มีราคาค่อนข้างน่าสนใจเมื่อเทียบกับคุณสมบัติที่โดดเด่น,4,2024-10-28,31684,3
20029,"Sản phẩm giá rẻ nhưng chất lượng vượt trội, cực kỳ hài lòng.",3,2024-08-21,31684,3
20030,ราคานี้ถือว่าถูกจริงๆ ครับ ถือว่าคุ้มที่ไม่ควรพลาดครับ,4,2024-10-10,31684,1
20031,"Toller Preis, das Produkt übertrifft meine Erwartungen, ich bin wirklich zufrieden und werde diese Marke auch in Zukunft weiterhin unterstützen.",3,2024-09-30,31684,3
20032,"Дешево, изначально экономит, но качество продукции нестабильное.",3,2024-09-20,31684,3
20033,ราคาของผลิตภัณฑ์นี้ค่อนข้างสมเหตุสมผล แต่ก็ไม่น่าสนใจมากนักเมื่อเทียบกับตัวเลือกตลาดอื่น ๆ,4,2024-09-30,31684,2
20034,इस उत्पाद की कीमत ही मुख्य कारण है कि मैंने इसे खरीदने का फैसला किया और मैं अपने फैसले से पूरी तरह संतुष्ट हूं।,4,2024-10-13,31684,2
20035,"Разумная цена, товар соответствует моим потребностям.",3,2024-09-27,31684,2
20036,"Murah tetapi tidak berkesan, kualiti produk mengecewakan saya.",3,2024-08-13,31684,3
20037,가격과 성능 모두 만족스러운 제품입니다.,3,2024-10-10,31684,3
20038,This product at this price is perfect; I feel like I've made a fantastic shopping decision.,4,2024-09-29,31684,2
20039,غير راض، نوعية رديئة.,3,2024-08-23,31772,1
20040,Thất vọng vì chất lượng sản phẩm không tương xứng với giá tiền.,3,2024-10-03,31772,4
20041,"Ucuz ürün ama kalitesiz, araştırma ve iyileştirme gerektiriyor.",3,2024-09-13,31772,4
20042,"Estou muito impressionado com esse preço, a qualidade do produto supera completamente o preço que paguei, comprarei mais desse produto para minha família.",4,2024-09-02,31772,1
20043,Dieses Produkt hat einen äußerst wettbewerbsfähigen Preis. Ich habe die Preise verglichen und zu diesem Preis kein besseres Produkt gefunden.,4,2024-08-27,31772,1
20044,"Эта цена очень соответствует качеству продукта, особенно если сравнивать его с другими вариантами на рынке. Очень прочный.",3,2024-08-27,31772,1
20045,"Эта цена является основной причиной, по которой я решил купить этот продукт, и я не разочарован.",4,2024-10-23,31772,4
20046,"Not durable, poor quality.",3,2024-08-26,29495,3
20047,ราคาของผลิตภัณฑ์นี้อยู่ในระดับปานกลาง แต่ยังต้องมีการปรับปรุงคุณภาพเพื่อตอบสนองความต้องการของผู้ใช้ให้ดียิ่งขึ้น,4,2024-10-02,29495,4
20048,המחיר של מוצר זה גבוה יותר מחלק מהמתחרים אך מציע הבדל ברור באיכות.,3,2024-08-30,29495,2
20049,该产品的价格再好不过了，我发现它非常值得投资。,4,2024-09-02,29495,1
20050,O preço barato não é suficiente para compensar a má qualidade deste produto.,4,2024-10-13,29495,3
20051,Mức giá của sản phẩm khá phù hợp với những gì nó mang lại.,4,2024-08-25,29495,4
20052,이렇게 고품질 제품에 가격이 이보다 더 좋을 수는 없습니다. 매우 만족하며 지금 구입하는 것을 권장합니다.,4,2024-08-23,29495,2
20053,Bu fiyat yüksek gelebilir ancak ürünün kalitesi tartışılmaz.,3,2024-10-10,29495,4
20054,Este produto tem um preço maravilhoso. Verifiquei o mercado e descobri que esse preço é uma das melhores opções pela qualidade que você recebe.,3,2024-09-05,29495,3
20055,Bu ürünü özel kılan fiyat ve kalite arasındaki uyumdur.,4,2024-10-10,29495,4
20056,نوعية رديئة، لا ينصح بها.,4,2024-10-18,29495,3
20057,"अत्यधिक कीमत, उत्पाद पैसे के लायक नहीं है।",3,2024-09-02,29495,3
20058,"Le prix de ce produit est juste moyen, pas très attractif par rapport à la qualité qu'il offre.",3,2024-08-29,29495,2
20059,"Precio razonable pero la calidad no coincide, considérelo cuidadosamente antes de comprar.",4,2024-08-26,29495,2
20060,这个价格可以说是适中，但并没有真正提供真正讨价还价的感觉。,3,2024-08-20,29495,3
20061,La calidad no coincide con el costo que pagué.,4,2024-08-20,29495,3
20062,سعر جيد جدًا لمثل هذا المنتج عالي الجودة؛ أنا راضٍ جدًا عن عملية الشراء.,4,2024-10-01,29495,4
20063,"The price of this product seems reasonable, although the quality is not excellent and needs further effort to improve.",4,2024-08-26,31936,3
20064,"Хорошая цена, лучше, чем ожидалось. Я обязательно куплю еще несколько.",5,2024-08-05,31936,2
20065,"Sản phẩm có giá cao nhưng chất lượng và độ bền rất tuyệt vời, đáng để đầu tư.",4,2024-09-03,31936,2
20066,"इतनी घटिया गुणवत्ता कि इसे नज़रअंदाज नहीं किया जा सकता, भले ही यह बेहद सस्ता हो।",4,2024-09-24,31936,3
20067,"इस उत्पाद की कीमत बहुत सस्ती है, जिससे मुझे इसकी गुणवत्ता पर संदेह हो रहा है।",5,2024-09-23,31936,4
20068,我觉得我在一个不值得的产品上浪费了钱。,4,2024-10-03,31936,2
20069,سعر هذا المنتج متوسط، وليس مثيرًا للإعجاب ولكنه ليس سيئًا أيضًا.,4,2024-10-15,31936,3
20070,该产品价格便宜，但质量低下，这让我不满意。,4,2024-09-25,31936,1
20071,Dieses Produkt überzeugt sowohl im Preis als auch in der Leistung.,4,2024-10-26,31936,2
20072,"Giá cả rất phải chăng, sản phẩm chất lượng cao, tôi rất hài lòng với sự lựa chọn này.",4,2024-10-03,31936,3
20073,"Prix ​​raisonnable, je pense que ce produit vaut chaque centime.",4,2024-08-10,31936,2
20074,Harga produk ini benar-benar menakjubkan.,4,2024-10-04,31936,4
20075,이 제품의 가격은 새로움과 품질에 맞춰 사용자에게 높은 가치를 제공합니다.,4,2024-09-30,31936,4
20076,OK,5,2024-08-20,31676,1
20077,好材料,5,2024-08-23,31676,3
20078,"Sản phẩm không đạt như mong đợi, có phần thất vọng.",4,2024-09-04,31783,1
20079,"Dieses Produkt ist billig, aber die Qualität ist nicht wie erwartet, es bedarf einer Qualitätsverbesserung.",4,2024-09-25,31783,2
20080,السعر مناسب، أشعر أنني اشتريت المنتج بسعر عادل.,4,2024-09-26,31783,3
20081,سعر هذا المنتج أعلى من بعض المنافسين ولكنه يقدم فرقًا واضحًا في الجودة.,3,2024-09-18,31783,4
20082,"Konkurencyjne ceny, odzwierciedlające jakość produktu.",4,2024-08-08,31783,3
20083,제품은 소문이 아닙니다.,4,2024-09-23,31783,4
20084,"O preço deste produto não é alto, mas também não é atraente, apenas o suficiente para ser considerado.",4,2024-08-22,31783,2
20085,Tôi cảm thấy tiền của mình bị lãng phí cho sản phẩm này.,3,2024-08-09,31783,1
20086,"Цена этого продукта приемлема, но недостаточно хороша, чтобы привлечь к себе особое внимание.",4,2024-08-30,31783,3
20087,"O preço do produto é muito alto, não vale o valor.",4,2024-08-14,31783,2
20088,Ce produit a un prix extrêmement compétitif. J'ai comparé les prix et je n'ai pas trouvé de meilleur produit à ce prix.,3,2024-09-02,31783,4
20089,"Estoy totalmente convencido por el precio de este producto, muy buena calidad a un precio asequible.",4,2024-08-22,31783,2
20090,Bu fiyat harika bir anlaşma; Ürünün sunduğu kalite için kesinlikle paraya değer.,3,2024-10-15,31783,2
20091,"Risparmiare denaro ma perdere valore, la bassa qualità del prodotto non ne vale la pena.",3,2024-10-22,31783,4
20092,"Giá của sản phẩm này thực sự làm tôi ngạc nhiên, nó mang lại chất lượng vượt trội nhưng giá cả lại vô cùng phải chăng, là sự lựa chọn hàng đầu của tôi.",4,2024-09-05,31783,2
20093,"Tani, ale produkt jest kiepskiej jakości i nie warto w niego inwestować.",4,2024-09-05,31783,4
20094,Le prix de ce produit me rend très satisfait.,4,2024-10-27,31783,2
20095,"이 가격은 너무 비싸지도 않지만, 높은 가치를 원하는 구매자를 유인할 만큼 낮지도 않습니다.",5,2024-10-11,31783,1
20096,该产品的价格相当高，但现代的功能证明了它的价格合理。,3,2024-08-14,31783,3
20097,Ich bin mit dem Preis dieses Produkts äußerst zufrieden; Es passt wirklich zu meinem Budget.,4,2024-10-27,31783,2
20098,Molto bene,5,2024-08-13,59217,2
20099,Wenig,1,2024-10-04,59217,4
20100,좋은 품질,5,2024-08-27,226876,4
20101,"कीमत सामान्य स्तर की तुलना में बहुत अधिक है, खरीदने से पहले सावधानीपूर्वक विचार करने की आवश्यकता है।",4,2024-09-19,31767,2
20102,"This price is low compared to the actual value of the product, making it very worth owning.",3,2024-08-23,31767,4
20103,"Preço razoável, mas a qualidade do produto é muito decepcionante.",4,2024-09-10,31767,2
20104,Không đáng tiền.,4,2024-09-17,31767,4
20105,この製品の価格は、それが提供する品質と性能に見合った非常に公正なものであると思います。,4,2024-08-20,31767,3
20106,Le matériel ne répond pas aux normes.,4,2024-08-11,31767,2
20107,"The price is extremely appropriate for the quality of the product, I feel I have made a smart investment, will buy more of this product.",4,2024-08-09,31767,4
20108,とても感動しました,3,2024-09-18,31767,2
20109,I feel the price is a bit high for the features that the product offers.,3,2024-10-13,31767,1
20110,개선이 필요하고 가격이 높습니다.,4,2024-08-06,31767,1
20111,Este producto tiene un precio competitivo pero la calidad es extremadamente baja.,4,2024-10-08,31767,1
